close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
36.1543,10848323,0.3,0.658,0.524,0.928,2015-05-01
36.1984,10204805,0.304,0.66,0.524,0.926,2015-05-04
36.0129,11721254,0.304,0.648,0.528,0.926,2015-05-05
35.9333,11906874,0.302,0.652,0.526,0.928,2015-05-06
35.9687,13834747,0.306,0.67,0.522,0.93,2015-05-07
36.2161,11144434,0.304,0.668,0.522,0.932,2015-05-08
36.1808,10113526,0.302,0.668,0.52,0.93,2015-05-11
35.9598,12384499,0.3,0.662,0.522,0.928,2015-05-12
36.278,13183745,0.298,0.664,0.522,0.93,2015-05-13
36.6757,9960964,0.298,0.668,0.52,0.93,2015-05-14
36.6933,8479028,0.298,0.668,0.52,0.93,2015-05-15
36.5166,11511687,0.302,0.672,0.522,0.934,2015-05-18
36.5078,9071997,0.294,0.67,0.52,0.934,2015-05-19
36.5431,10965231,0.294,0.68,0.516,0.934,2015-05-20
36.4371,9270925,0.296,0.678,0.518,0.934,2015-05-21
36.4194,11909499,0.296,0.672,0.52,0.934,2015-05-22
36.225,15194348,0.296,0.67,0.52,0.934,2015-05-25
36.3398,9863138,0.296,0.67,0.52,0.934,2015-05-26
36.3575,9395168,0.296,0.67,0.52,0.934,2015-05-27
36.1984,19628649,0.296,0.662,0.522,0.934,2015-05-28
36.1808,12684052,0.302,0.672,0.522,0.936,2015-05-29
36.225,11878845,0.302,0.664,0.524,0.932,2015-06-01
36.1189,8153777,0.3,0.664,0.522,0.932,2015-06-02
35.8715,10145794,0.3,0.656,0.526,0.932,2015-06-03
35.4384,15975551,0.298,0.644,0.528,0.932,2015-06-04
35.4914,14339260,0.298,0.642,0.53,0.934,2015-06-05
35.5268,10772741,0.294,0.636,0.53,0.934,2015-06-08
35.6417,11979870,0.294,0.636,0.532,0.934,2015-06-09
35.7308,11944854,0.294,0.64,0.528,0.934,2015-06-10
35.606,15568577,0.292,0.644,0.528,0.936,2015-06-11
35.2763,11364793,0.29,0.648,0.526,0.936,2015-06-12
35.7129,12517410,0.29,0.65,0.526,0.938,2015-06-15
35.8822,13898422,0.288,0.644,0.528,0.938,2015-06-16
36.2208,16314590,0.286,0.652,0.524,0.94,2015-06-17
35.9981,23550571,0.288,0.662,0.522,0.942,2015-06-18
36.0694,8775913,0.288,0.66,0.522,0.94,2015-06-19
35.9803,11094928,0.286,0.658,0.522,0.938,2015-06-22
35.811,10385088,0.286,0.658,0.522,0.938,2015-06-23
35.6595,10607592,0.288,0.648,0.526,0.938,2015-06-24
35.6417,16215596,0.288,0.654,0.524,0.938,2015-06-25
35.107,15500771,0.288,0.652,0.524,0.938,2015-06-26
34.9556,14621325,0.286,0.656,0.524,0.94,2015-06-29
35.1961,11177431,0.284,0.656,0.522,0.94,2015-06-30
35.1872,8975923,0.284,0.652,0.524,0.94,2015-07-01
35.1249,10252593,0.284,0.658,0.522,0.938,2015-07-02
35.8644,20335005,0.284,0.66,0.522,0.938,2015-07-03
35.5169,11383747,0.286,0.66,0.52,0.938,2015-07-06
35.5704,13392040,0.286,0.664,0.52,0.938,2015-07-07
35.9892,13360379,0.284,0.676,0.516,0.938,2015-07-08
36.2298,9854203,0.284,0.688,0.51,0.936,2015-07-09
36.6842,19531043,0.286,0.676,0.516,0.936,2015-07-10
36.6485,11252142,0.29,0.676,0.516,0.936,2015-07-13
36.9604,10483688,0.29,0.678,0.516,0.936,2015-07-14
36.7555,9608302,0.29,0.676,0.516,0.936,2015-07-15
36.8713,10024168,0.29,0.682,0.516,0.938,2015-07-16
36.702,13653823,0.29,0.682,0.516,0.938,2015-07-17
36.4436,15528630,0.29,0.688,0.514,0.938,2015-07-20
36.3901,13522199,0.288,0.694,0.51,0.94,2015-07-21
36.0337,10912528,0.286,0.696,0.51,0.94,2015-07-22
36.1228,10945666,0.288,0.694,0.51,0.938,2015-07-23
36.1317,11021821,0.284,0.68,0.512,0.932,2015-07-24
36.1674,8479899,0.282,0.69,0.506,0.928,2015-07-27
36.1406,9095488,0.28,0.692,0.506,0.928,2015-07-28
36.604,15309490,0.28,0.694,0.506,0.93,2015-07-29
37.0139,14672571,0.28,0.688,0.508,0.93,2015-07-30
37.2901,17559905,0.274,0.694,0.504,0.932,2015-07-31
37.5307,15329248,0.274,0.694,0.506,0.936,2015-08-03
37.3525,11378874,0.274,0.702,0.502,0.934,2015-08-04
37.2188,10886719,0.272,0.708,0.5,0.936,2015-08-05
37.1386,9501875,0.272,0.718,0.496,0.936,2015-08-06
36.9604,11254885,0.272,0.718,0.498,0.938,2015-08-07
36.7644,9793289,0.268,0.716,0.496,0.938,2015-08-10
36.6218,10270853,0.266,0.712,0.498,0.938,2015-08-11
36.7555,9905619,0.264,0.712,0.496,0.938,2015-08-12
36.8446,8272813,0.264,0.706,0.5,0.94,2015-08-13
36.8,11199353,0.264,0.706,0.5,0.94,2015-08-14
36.3367,15796292,0.266,0.71,0.498,0.94,2015-08-17
36.1317,14217983,0.266,0.704,0.502,0.94,2015-08-18
35.2229,28036173,0.266,0.704,0.5,0.94,2015-08-19
34.1982,44065301,0.268,0.706,0.5,0.94,2015-08-20
33.8507,31363717,0.268,0.714,0.498,0.94,2015-08-21
34.51,23523272,0.268,0.716,0.498,0.94,2015-08-24
34.9912,18871551,0.27,0.706,0.5,0.94,2015-08-25
35.1516,14503887,0.268,0.688,0.506,0.94,2015-08-26
35.0358,12673262,0.268,0.686,0.508,0.94,2015-08-27
34.5279,23703211,0.268,0.678,0.51,0.94,2015-08-28
34.6615,14054821,0.266,0.674,0.51,0.94,2015-08-31
34.8932,13311591,0.266,0.674,0.512,0.942,2015-09-01
34.3229,15450547,0.268,0.678,0.51,0.942,2015-09-02
34.6615,15273936,0.268,0.668,0.514,0.942,2015-09-03
34.1269,13764593,0.268,0.672,0.512,0.942,2015-09-04
34.2338,14952537,0.268,0.666,0.514,0.942,2015-09-07
34.2698,11802271,0.266,0.662,0.516,0.942,2015-09-08
34.2428,8950014,0.264,0.66,0.516,0.942,2015-09-09
34.6023,13019802,0.266,0.664,0.514,0.942,2015-09-10
35.1865,22233383,0.266,0.656,0.518,0.942,2015-09-11
35.3932,21232475,0.262,0.654,0.516,0.94,2015-09-14
35.0337,27527257,0.262,0.656,0.516,0.94,2015-09-15
35.2224,12935770,0.262,0.664,0.512,0.94,2015-09-16
34.8629,15021341,0.264,0.674,0.51,0.94,2015-09-17
34.836,8910787,0.262,0.678,0.508,0.94,2015-09-18
35.1865,19385676,0.26,0.69,0.504,0.94,2015-09-21
35.6089,22511328,0.262,0.69,0.504,0.94,2015-09-22
35.528,19323124,0.264,0.694,0.502,0.94,2015-09-23
35.6449,14166903,0.264,0.702,0.5,0.94,2015-09-24
36.0583,19752636,0.264,0.706,0.498,0.94,2015-09-25
35.7707,19606626,0.266,0.71,0.498,0.94,2015-09-28
36.301,15537258,0.266,0.722,0.494,0.94,2015-09-29
36.8582,15664041,0.266,0.73,0.492,0.94,2015-09-30
36.8133,14579392,0.266,0.732,0.492,0.94,2015-10-01
37.3166,14401357,0.266,0.722,0.494,0.94,2015-10-02
37.73,11960174,0.272,0.714,0.5,0.94,2015-10-05
37.7659,13931163,0.276,0.724,0.498,0.94,2015-10-06
37.748,12299062,0.276,0.72,0.498,0.94,2015-10-07
37.4334,12903557,0.274,0.718,0.498,0.94,2015-10-08
37.4604,14180003,0.274,0.724,0.498,0.94,2015-10-09
37.6761,11801562,0.276,0.72,0.498,0.938,2015-10-12
37.7659,20384217,0.274,0.728,0.496,0.938,2015-10-13
37.739,15553774,0.272,0.73,0.494,0.94,2015-10-14
38.0086,16199274,0.276,0.732,0.494,0.94,2015-10-15
37.9187,19441875,0.276,0.73,0.496,0.94,2015-10-16
38.8624,35920184,0.274,0.738,0.492,0.94,2015-10-19
38.458,18796054,0.276,0.736,0.494,0.942,2015-10-20
38.2782,14788551,0.276,0.732,0.494,0.942,2015-10-21
38.2962,30166606,0.276,0.752,0.488,0.942,2015-10-22
38.4041,13667307,0.322,0.756,0.506,0.954,2015-10-23
38.458,9427360,0.322,0.754,0.508,0.956,2015-10-26
38.0625,15356150,0.322,0.756,0.508,0.956,2015-10-27
37.9637,16252244,0.324,0.752,0.508,0.954,2015-10-28
37.8918,9693096,0.324,0.75,0.51,0.954,2015-10-29
37.721,10488505,0.322,0.76,0.504,0.952,2015-10-30
38.0446,9625114,0.318,0.748,0.508,0.952,2015-11-02
37.712,11926701,0.316,0.748,0.506,0.954,2015-11-03
37.3345,10842712,0.32,0.748,0.508,0.954,2015-11-04
37.5412,8283092,0.318,0.742,0.51,0.952,2015-11-05
37.7839,9101167,0.316,0.74,0.51,0.952,2015-11-06
37.3705,10724972,0.316,0.726,0.514,0.952,2015-11-09
37.1907,11619468,0.312,0.73,0.512,0.952,2015-11-10
37.712,11244857,0.314,0.736,0.51,0.952,2015-11-11
37.4514,12739365,0.314,0.742,0.508,0.952,2015-11-12
37.9996,12966287,0.316,0.744,0.508,0.952,2015-11-13
38.7456,24090723,0.314,0.75,0.504,0.952,2015-11-16
38.1344,19780761,0.314,0.756,0.502,0.952,2015-11-17
38.6108,13338134,0.314,0.752,0.504,0.952,2015-11-18
38.9703,15767155,0.314,0.756,0.504,0.952,2015-11-19
38.9703,10344857,0.312,0.758,0.502,0.952,2015-11-20
39.079,7236711,0.314,0.748,0.506,0.952,2015-11-23
38.599,16063027,0.314,0.752,0.504,0.952,2015-11-24
38.8435,11153028,0.314,0.748,0.506,0.952,2015-11-25
38.7348,12598499,0.312,0.734,0.51,0.952,2015-11-26
38.4541,15004860,0.312,0.736,0.508,0.952,2015-11-27
39.2058,16487972,0.312,0.74,0.508,0.952,2015-11-30
39.1243,12030718,0.308,0.726,0.51,0.952,2015-12-01
38.9522,10736213,0.308,0.742,0.506,0.952,2015-12-02
38.6352,12945502,0.308,0.738,0.508,0.952,2015-12-03
38.7258,15483321,0.308,0.736,0.508,0.952,2015-12-04
38.282,17313343,0.312,0.744,0.506,0.952,2015-12-07
38.445,20092892,0.314,0.754,0.504,0.952,2015-12-08
39.0065,17916382,0.314,0.75,0.506,0.952,2015-12-09
39.7039,21868610,0.314,0.754,0.504,0.952,2015-12-10
39.3869,14697025,0.314,0.75,0.506,0.952,2015-12-11
38.4903,24583695,0.312,0.744,0.506,0.952,2015-12-14
38.7439,10444353,0.38,0.744,0.532,0.96,2015-12-15
39.2058,12280757,0.38,0.75,0.53,0.962,2015-12-16
39.5499,9092284,0.38,0.746,0.532,0.962,2015-12-17
39.4322,3036573,0.386,0.758,0.53,0.962,2015-12-18
39.3869,6326143,0.386,0.756,0.53,0.962,2015-12-21
39.5861,7739815,0.388,0.766,0.528,0.962,2015-12-22
39.4593,5112475,0.386,0.762,0.528,0.962,2015-12-23
38.9069,9727907,0.384,0.76,0.528,0.962,2015-12-24
38.3997,16084145,0.384,0.756,0.53,0.962,2015-12-25
38.5356,15781895,0.384,0.756,0.53,0.962,2015-12-28
38.3273,16245132,0.386,0.766,0.528,0.962,2015-12-29
37.6933,20563576,0.386,0.766,0.526,0.962,2015-12-30
37.5937,14645913,0.386,0.77,0.526,0.962,2015-12-31
37.6571,15815238,0.384,0.762,0.528,0.962,2016-01-01
38.1461,21814837,0.386,0.762,0.528,0.962,2016-01-04
37.9016,16854282,0.38,0.77,0.524,0.962,2016-01-05
37.9288,16027968,0.38,0.784,0.52,0.962,2016-01-06
37.5846,21153592,0.378,0.792,0.516,0.962,2016-01-07
37.965,15462240,0.378,0.792,0.516,0.962,2016-01-08
37.476,19923495,0.376,0.79,0.516,0.962,2016-01-11
37.485,15568891,0.378,0.796,0.514,0.962,2016-01-12
38.0918,15209235,0.376,0.796,0.514,0.962,2016-01-13
38.1824,12505160,0.38,0.812,0.508,0.96,2016-01-14
38.1099,13018471,0.378,0.818,0.506,0.962,2016-01-15
38.119,14167021,0.376,0.816,0.508,0.962,2016-01-18
38.5537,16622840,0.378,0.814,0.508,0.962,2016-01-19
38.8707,20457028,0.374,0.818,0.506,0.962,2016-01-20
38.9431,17097846,0.376,0.814,0.508,0.962,2016-01-21
38.436,12332896,0.376,0.816,0.506,0.96,2016-01-22
38.6895,15958302,0.378,0.812,0.508,0.96,2016-01-25
38.5175,14413744,0.392,0.822,0.478,0.864,2016-01-26
38.436,17315697,0.38,0.824,0.474,0.864,2016-01-27
38.6261,17254432,0.382,0.822,0.474,0.864,2016-01-28
39.2148,24853835,0.38,0.83,0.472,0.866,2016-01-29
38.5356,16729648,0.382,0.82,0.478,0.87,2016-02-01
38.4088,16825341,0.386,0.82,0.478,0.868,2016-02-02
39.0427,15222405,0.384,0.824,0.476,0.868,2016-02-03
39.2692,12675861,0.386,0.832,0.476,0.872,2016-02-04
39.3869,12332503,0.392,0.826,0.48,0.872,2016-02-05
39.4956,11170259,0.394,0.838,0.478,0.876,2016-02-08
39.6405,12849973,0.4,0.846,0.478,0.878,2016-02-09
39.7944,20716140,0.398,0.852,0.474,0.878,2016-02-10
39.568,11166383,0.416,0.84,0.484,0.878,2016-02-11
39.7673,10844226,0.416,0.83,0.488,0.878,2016-02-12
39.9937,10903294,0.424,0.832,0.49,0.878,2016-02-15
39.0699,18421002,0.428,0.834,0.49,0.878,2016-02-16
39.0609,15049765,0.426,0.82,0.494,0.88,2016-02-17
39.568,12358255,0.426,0.818,0.496,0.878,2016-02-18
39.6405,12856312,0.424,0.818,0.496,0.88,2016-02-19
39.8125,13134766,0.428,0.822,0.496,0.882,2016-02-22
39.9484,13691531,0.432,0.818,0.498,0.882,2016-02-23
39.8578,10695323,0.432,0.822,0.498,0.882,2016-02-24
40.1386,18900248,0.436,0.822,0.498,0.882,2016-02-25
40.5824,18466621,0.436,0.824,0.498,0.882,2016-02-26
40.9627,28908569,0.434,0.812,0.502,0.884,2016-02-29
41.2548,16129805,0.44,0.802,0.508,0.884,2016-03-01
41.3369,13206678,0.436,0.794,0.508,0.884,2016-03-02
41.2913,13686335,0.436,0.788,0.51,0.882,2016-03-03
41.1179,15386132,0.43,0.786,0.508,0.882,2016-03-04
41.775,24076727,0.434,0.792,0.508,0.882,2016-03-07
41.6199,23853439,0.436,0.79,0.51,0.882,2016-03-08
41.6838,9740372,0.436,0.8,0.506,0.882,2016-03-09
41.5286,13788291,0.436,0.8,0.506,0.882,2016-03-10
41.4921,9292052,0.436,0.8,0.506,0.882,2016-03-11
41.6016,10890206,0.432,0.792,0.506,0.88,2016-03-14
41.8024,13306594,0.432,0.8,0.504,0.88,2016-03-15
42.4231,25010417,0.432,0.804,0.502,0.882,2016-03-16
42.5143,14312186,0.43,0.798,0.506,0.882,2016-03-17
42.3409,15544517,0.43,0.792,0.508,0.882,2016-03-18
42.7425,14922876,0.432,0.794,0.506,0.882,2016-03-21
42.7973,10629837,0.43,0.79,0.508,0.884,2016-03-22
42.4687,10696703,0.428,0.778,0.512,0.884,2016-03-23
42.633,9122659,0.426,0.786,0.508,0.884,2016-03-24
42.3135,9291960,0.424,0.784,0.508,0.884,2016-03-25
42.779,11959305,0.424,0.784,0.508,0.884,2016-03-28
42.3866,11880062,0.428,0.784,0.508,0.882,2016-03-29
42.5782,11219103,0.428,0.776,0.512,0.882,2016-03-30
42.0215,13234140,0.424,0.774,0.51,0.88,2016-03-31
41.8298,12982242,0.424,0.766,0.512,0.88,2016-04-01
42.0762,13647784,0.424,0.778,0.508,0.88,2016-04-04
42.1858,11538098,0.422,0.778,0.508,0.88,2016-04-05
42.5326,14418258,0.364,0.786,0.508,0.95,2016-04-06
40.4972,40360297,0.366,0.788,0.508,0.95,2016-04-07
39.8492,37206893,0.372,0.788,0.512,0.95,2016-04-08
40.6524,25134220,0.372,0.784,0.514,0.95,2016-04-11
40.8076,11173788,0.374,0.782,0.514,0.95,2016-04-12
40.6433,13935517,0.372,0.79,0.512,0.952,2016-04-13
40.7802,11335539,0.372,0.766,0.52,0.952,2016-04-14
40.7345,10932525,0.366,0.77,0.516,0.952,2016-04-15
40.8897,11716045,0.366,0.768,0.516,0.952,2016-04-18
41.054,12577467,0.366,0.768,0.516,0.952,2016-04-19
40.9262,10420484,0.366,0.764,0.518,0.952,2016-04-20
41.054,9350517,0.362,0.758,0.518,0.952,2016-04-21
41.127,8801093,0.362,0.74,0.524,0.952,2016-04-22
41.3643,8564035,0.342,0.726,0.52,0.946,2016-04-25
41.2913,8110576,0.344,0.716,0.524,0.944,2016-04-26
41.7568,8933457,0.35,0.704,0.53,0.946,2016-04-27
41.4921,8833105,0.35,0.704,0.53,0.946,2016-04-28
41.8298,10463436,0.352,0.718,0.528,0.948,2016-04-29
41.3917,10341197,0.36,0.712,0.532,0.946,2016-05-02
41.6381,9413602,0.356,0.704,0.532,0.946,2016-05-03
40.8441,17457008,0.356,0.718,0.528,0.946,2016-05-04
40.5976,12524275,0.358,0.742,0.52,0.946,2016-05-05
40.4516,10659524,0.358,0.736,0.524,0.948,2016-05-06
40.1139,12914133,0.362,0.74,0.524,0.95,2016-05-09
40.1321,13554700,0.36,0.744,0.522,0.95,2016-05-10
40.4972,12634212,0.364,0.742,0.524,0.95,2016-05-11
40.5064,9218444,0.362,0.752,0.52,0.95,2016-05-12
40.7893,8695753,0.366,0.76,0.52,0.952,2016-05-13
40.8715,7893894,0.366,0.756,0.52,0.952,2016-05-16
