close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
40.7072,18935249,0.364,0.754,0.52,0.95,2016-05-17
40.7984,8916015,0.364,0.742,0.524,0.95,2016-05-18
40.8167,6693945,0.364,0.746,0.522,0.95,2016-05-19
41.1088,13434865,0.366,0.75,0.522,0.95,2016-05-20
41.41,10310560,0.36,0.734,0.526,0.95,2016-05-23
41.3643,9812617,0.36,0.732,0.526,0.95,2016-05-24
41.5742,7915417,0.36,0.734,0.526,0.95,2016-05-25
41.7659,8042866,0.36,0.73,0.526,0.95,2016-05-26
41.9783,12357013,0.362,0.738,0.524,0.95,2016-05-27
41.5,10613533,0.362,0.736,0.526,0.95,2016-05-30
41.4265,11298208,0.362,0.734,0.526,0.95,2016-05-31
41.3989,8360350,0.362,0.726,0.528,0.95,2016-06-01
41.6748,11305429,0.362,0.726,0.528,0.95,2016-06-02
41.1965,20805405,0.36,0.722,0.53,0.95,2016-06-03
41.3713,10712366,0.358,0.738,0.524,0.95,2016-06-06
41.5092,7919395,0.358,0.74,0.522,0.95,2016-06-07
41.2609,10738930,0.358,0.736,0.524,0.95,2016-06-08
41.4632,9655345,0.358,0.724,0.528,0.95,2016-06-09
40.4055,26003657,0.36,0.736,0.524,0.95,2016-06-10
40.2675,15805581,0.36,0.746,0.522,0.948,2016-06-13
40.6355,16509784,0.36,0.75,0.52,0.95,2016-06-14
40.8746,12250905,0.36,0.76,0.516,0.95,2016-06-15
41.6932,16056522,0.36,0.756,0.516,0.948,2016-06-16
41.5,11799738,0.36,0.756,0.518,0.948,2016-06-17
41.7852,12339123,0.36,0.754,0.518,0.948,2016-06-20
41.638,10902573,0.362,0.752,0.52,0.946,2016-06-21
41.4724,9741108,0.362,0.744,0.522,0.948,2016-06-22
41.7392,11127077,0.362,0.746,0.522,0.948,2016-06-23
41.9139,10937780,0.358,0.738,0.522,0.948,2016-06-24
41.9231,9746907,0.358,0.746,0.52,0.948,2016-06-27
42.0703,8028398,0.362,0.758,0.516,0.948,2016-06-28
42.0243,7621235,0.368,0.77,0.516,0.948,2016-06-29
41.9691,10620966,0.426,0.776,0.536,0.956,2016-06-30
41.9691,7958371,0.426,0.78,0.534,0.956,2016-07-01
41.9691,7761133,0.426,0.774,0.536,0.958,2016-07-04
41.8587,8478211,0.428,0.778,0.536,0.958,2016-07-05
41.8036,8150077,0.428,0.784,0.534,0.958,2016-07-06
42.1531,8836148,0.426,0.778,0.534,0.958,2016-07-07
41.9139,9134338,0.428,0.764,0.54,0.956,2016-07-08
41.2793,15819907,0.43,0.764,0.54,0.956,2016-07-11
39.918,37461073,0.432,0.762,0.542,0.958,2016-07-12
40.148,13077828,0.432,0.75,0.546,0.958,2016-07-13
40.1296,16530511,0.43,0.754,0.544,0.958,2016-07-14
39.964,12349682,0.428,0.754,0.544,0.958,2016-07-15
40.0376,12825187,0.424,0.758,0.542,0.958,2016-07-18
40.1388,12119080,0.422,0.744,0.546,0.958,2016-07-19
40.0192,11244053,0.426,0.744,0.546,0.958,2016-07-20
39.9916,10398203,0.424,0.738,0.548,0.958,2016-07-21
39.9548,8680309,0.424,0.744,0.546,0.96,2016-07-22
39.9824,7281332,0.424,0.742,0.548,0.958,2016-07-25
40.1112,8412055,0.288,0.746,0.498,0.954,2016-07-26
40.24,11303281,0.29,0.748,0.498,0.954,2016-07-27
40.4975,10928925,0.29,0.744,0.5,0.952,2016-07-28
40.6906,10390642,0.292,0.738,0.502,0.956,2016-07-29
40.3135,9706132,0.29,0.724,0.508,0.956,2016-08-01
40.5251,11208499,0.292,0.742,0.502,0.954,2016-08-02
40.5619,9144293,0.294,0.752,0.498,0.954,2016-08-03
40.3963,9385920,0.292,0.738,0.504,0.954,2016-08-04
40.2308,8687524,0.292,0.744,0.5,0.954,2016-08-05
40.3319,8421061,0.292,0.738,0.502,0.952,2016-08-08
40.3319,11508919,0.292,0.736,0.502,0.952,2016-08-09
40.1664,9815662,0.292,0.742,0.5,0.95,2016-08-10
39.8444,11824943,0.292,0.742,0.5,0.952,2016-08-11
40.0468,9544573,0.294,0.73,0.504,0.952,2016-08-12
39.7709,9720067,0.292,0.726,0.506,0.95,2016-08-15
39.9456,10217936,0.292,0.726,0.506,0.95,2016-08-16
39.872,8457766,0.292,0.724,0.506,0.95,2016-08-17
40.1572,9026010,0.292,0.722,0.506,0.95,2016-08-18
40.2767,8600372,0.294,0.72,0.508,0.95,2016-08-19
40.1388,8656580,0.292,0.718,0.508,0.95,2016-08-22
40.1296,10020425,0.292,0.72,0.508,0.952,2016-08-23
38.8787,23624237,0.292,0.726,0.506,0.952,2016-08-24
39.7249,15932296,0.292,0.73,0.504,0.952,2016-08-25
39.2056,12962720,0.292,0.73,0.504,0.952,2016-08-26
39.048,9823933,0.292,0.744,0.5,0.952,2016-08-29
39.2798,10244620,0.29,0.74,0.5,0.952,2016-08-30
39.0758,16353971,0.29,0.74,0.5,0.952,2016-08-31
39.0387,7659863,0.296,0.744,0.5,0.952,2016-09-01
39.2612,8407163,0.292,0.744,0.5,0.952,2016-09-02
39.4374,13654653,0.296,0.742,0.502,0.952,2016-09-05
39.8362,9288268,0.294,0.742,0.502,0.952,2016-09-06
39.6322,8852719,0.292,0.744,0.5,0.952,2016-09-07
38.9923,15036043,0.294,0.728,0.506,0.952,2016-09-08
39.4931,11920432,0.294,0.722,0.508,0.952,2016-09-09
39.0851,15523783,0.294,0.73,0.506,0.952,2016-09-12
38.9738,12671673,0.298,0.718,0.51,0.952,2016-09-13
39.2427,14375702,0.294,0.722,0.508,0.952,2016-09-14
38.9738,11152793,0.294,0.72,0.508,0.95,2016-09-15
38.7976,13682703,0.298,0.724,0.508,0.95,2016-09-16
38.7698,9607263,0.294,0.72,0.508,0.95,2016-09-19
38.6771,9722878,0.296,0.72,0.508,0.95,2016-09-20
38.6956,8122809,0.298,0.73,0.506,0.95,2016-09-21
38.6956,8983623,0.298,0.728,0.506,0.95,2016-09-22
38.5194,12249060,0.302,0.742,0.504,0.95,2016-09-23
38.742,12216588,0.308,0.746,0.504,0.95,2016-09-26
38.7234,17655643,0.31,0.742,0.506,0.95,2016-09-27
38.64,9893840,0.312,0.74,0.508,0.95,2016-09-28
38.5751,10792512,0.312,0.738,0.508,0.95,2016-09-29
38.9182,11297333,0.31,0.736,0.508,0.95,2016-09-30
38.9923,16367383,0.312,0.738,0.508,0.95,2016-10-03
38.8811,10620494,0.31,0.734,0.508,0.95,2016-10-04
39.0665,14401515,0.312,0.724,0.514,0.952,2016-10-05
39.4652,13439196,0.312,0.718,0.516,0.954,2016-10-06
39.4467,16484713,0.314,0.728,0.514,0.954,2016-10-07
39.354,16886249,0.314,0.73,0.512,0.954,2016-10-10
39.0572,14537030,0.312,0.716,0.516,0.954,2016-10-11
39.1592,13398353,0.31,0.72,0.514,0.954,2016-10-12
39.3169,13327475,0.312,0.72,0.514,0.952,2016-10-13
39.0572,12223368,0.314,0.718,0.516,0.952,2016-10-14
38.9923,12034271,0.312,0.714,0.516,0.952,2016-10-17
38.9738,11257978,0.308,0.714,0.516,0.952,2016-10-18
38.6585,14464185,0.31,0.708,0.518,0.952,2016-10-19
39.3725,14038532,0.31,0.694,0.522,0.952,2016-10-20
39.762,12036581,0.314,0.712,0.518,0.952,2016-10-21
39.1963,21350962,0.316,0.72,0.516,0.952,2016-10-24
37.963,33245534,0.204,0.69,0.488,0.95,2016-10-25
38.0465,13420962,0.204,0.698,0.486,0.95,2016-10-26
38.1763,19514172,0.2,0.698,0.484,0.952,2016-10-27
38.4267,16553962,0.2,0.708,0.482,0.952,2016-10-28
38.2598,12681351,0.2,0.714,0.48,0.952,2016-10-31
38.13,12398821,0.206,0.708,0.482,0.95,2016-11-01
37.9352,16345262,0.208,0.71,0.482,0.95,2016-11-02
38.3525,12307041,0.206,0.712,0.48,0.95,2016-11-03
38.3618,12743512,0.206,0.714,0.482,0.95,2016-11-04
38.13,9294081,0.208,0.704,0.486,0.952,2016-11-07
38.5101,7402652,0.204,0.702,0.484,0.952,2016-11-08
38.7141,19424412,0.202,0.71,0.482,0.952,2016-11-09
38.4804,11421921,0.202,0.708,0.482,0.952,2016-11-10
37.7323,22410367,0.202,0.682,0.492,0.952,2016-11-11
37.5639,20409864,0.204,0.692,0.488,0.952,2016-11-14
37.7416,11176301,0.208,0.724,0.478,0.95,2016-11-15
37.9847,15977847,0.208,0.722,0.478,0.95,2016-11-16
37.938,11303492,0.21,0.72,0.48,0.95,2016-11-17
38.6113,13726520,0.21,0.708,0.484,0.95,2016-11-18
38.3214,13077139,0.206,0.718,0.48,0.95,2016-11-21
39.2752,28125775,0.206,0.71,0.482,0.95,2016-11-22
39.1817,17561150,0.204,0.716,0.48,0.95,2016-11-23
39.0508,18985974,0.204,0.714,0.48,0.95,2016-11-24
38.5365,17937857,0.204,0.714,0.48,0.95,2016-11-25
38.8544,14265277,0.204,0.722,0.478,0.95,2016-11-28
39.0321,19675238,0.202,0.736,0.472,0.95,2016-11-29
38.9666,8687338,0.2,0.728,0.474,0.952,2016-11-30
38.9573,10603483,0.2,0.73,0.474,0.952,2016-12-01
38.8731,9693613,0.2,0.722,0.476,0.952,2016-12-02
38.8544,11894113,0.2,0.724,0.476,0.952,2016-12-05
38.9012,6436556,0.2,0.712,0.48,0.952,2016-12-06
38.9105,6999169,0.198,0.718,0.478,0.95,2016-12-07
38.7048,8987984,0.2,0.706,0.482,0.95,2016-12-08
38.9012,6875301,0.198,0.688,0.486,0.95,2016-12-09
38.7702,11470194,0.196,0.702,0.482,0.95,2016-12-12
39.0882,14711049,0.196,0.706,0.48,0.95,2016-12-13
38.9479,9959402,0.196,0.71,0.478,0.95,2016-12-14
39.0414,8968258,0.198,0.71,0.48,0.95,2016-12-15
39.0321,10247235,0.196,0.708,0.48,0.95,2016-12-16
38.6393,14822501,0.212,0.722,0.48,0.95,2016-12-19
38.3775,19706782,0.216,0.708,0.486,0.95,2016-12-20
38.3868,9266213,0.216,0.702,0.488,0.948,2016-12-21
38.2933,8541181,0.214,0.704,0.486,0.948,2016-12-22
38.2279,8123494,0.214,0.71,0.484,0.948,2016-12-23
38.5458,12469432,0.214,0.712,0.484,0.948,2016-12-26
38.6113,10390485,0.214,0.71,0.484,0.948,2016-12-27
38.471,10987072,0.214,0.706,0.486,0.948,2016-12-28
38.6393,14695409,0.214,0.702,0.486,0.948,2016-12-29
38.7422,11628909,0.214,0.712,0.484,0.948,2016-12-30
39.1817,17040102,0.214,0.702,0.488,0.948,2017-01-02
39.3874,12538163,0.214,0.702,0.486,0.948,2017-01-03
39.0975,8977135,0.214,0.704,0.486,0.948,2017-01-04
38.7609,12967305,0.21,0.702,0.486,0.948,2017-01-05
38.6954,11626225,0.21,0.708,0.484,0.948,2017-01-06
38.8731,12677977,0.212,0.712,0.482,0.948,2017-01-09
38.5832,11136077,0.208,0.706,0.484,0.948,2017-01-10
38.7141,9459722,0.206,0.704,0.484,0.948,2017-01-11
38.8451,11882373,0.206,0.698,0.486,0.948,2017-01-12
38.8638,15742824,0.204,0.702,0.484,0.948,2017-01-13
39.1817,13315185,0.204,0.7,0.484,0.948,2017-01-16
39.2939,14219667,0.206,0.7,0.484,0.948,2017-01-17
38.5739,27240268,0.206,0.706,0.482,0.948,2017-01-18
37.9473,28847307,0.206,0.712,0.48,0.948,2017-01-19
37.9847,23617075,0.204,0.712,0.48,0.95,2017-01-20
37.9006,32177836,0.204,0.71,0.48,0.95,2017-01-23
37.8164,26600788,0.202,0.714,0.48,0.95,2017-01-24
38.5271,22214839,0.242,0.714,0.496,0.958,2017-01-25
38.5552,15065148,0.242,0.71,0.496,0.958,2017-01-26
38.7702,17072551,0.24,0.716,0.494,0.958,2017-01-27
38.9012,11186823,0.234,0.706,0.494,0.956,2017-01-30
38.9573,12856844,0.234,0.71,0.492,0.954,2017-01-31
39.0695,13215306,0.234,0.716,0.492,0.956,2017-02-01
38.9666,12186364,0.234,0.714,0.492,0.956,2017-02-02
39.2378,15946816,0.238,0.72,0.492,0.956,2017-02-03
39.4248,14662016,0.238,0.714,0.494,0.956,2017-02-06
39.7147,15507623,0.234,0.71,0.492,0.956,2017-02-07
39.7241,11743030,0.234,0.718,0.49,0.956,2017-02-08
39.4435,16307783,0.232,0.714,0.492,0.956,2017-02-09
39.2659,11273704,0.23,0.71,0.492,0.956,2017-02-10
39.2659,14641689,0.238,0.706,0.502,0.976,2017-02-13
39.3033,14496447,0.234,0.704,0.502,0.978,2017-02-14
39.5464,16369676,0.236,0.708,0.502,0.976,2017-02-15
39.6502,12831543,0.238,0.718,0.5,0.978,2017-02-16
39.5936,9844453,0.236,0.728,0.496,0.978,2017-02-17
39.7351,22757762,0.24,0.758,0.486,0.978,2017-02-20
39.8577,16004192,0.24,0.76,0.486,0.978,2017-02-21
39.6502,37526506,0.238,0.766,0.484,0.978,2017-02-22
39.7917,11484233,0.238,0.766,0.484,0.978,2017-02-23
40.0936,17187257,0.236,0.764,0.484,0.978,2017-02-24
39.9803,11605453,0.234,0.762,0.484,0.978,2017-02-27
39.7822,11503322,0.234,0.758,0.484,0.978,2017-02-28
39.7351,13804411,0.234,0.756,0.486,0.978,2017-03-01
39.9237,12387364,0.234,0.752,0.486,0.976,2017-03-02
40.0275,14123756,0.23,0.768,0.48,0.976,2017-03-03
40.0181,9580060,0.226,0.76,0.48,0.976,2017-03-06
40.1879,11999910,0.226,0.764,0.48,0.976,2017-03-07
40.037,11551767,0.226,0.764,0.48,0.976,2017-03-08
40.0087,11240037,0.23,0.764,0.48,0.976,2017-03-09
40.2634,10946230,0.23,0.77,0.478,0.976,2017-03-10
40.1596,10142817,0.23,0.776,0.476,0.976,2017-03-13
40.2539,14597765,0.23,0.774,0.478,0.976,2017-03-14
40.1973,11025314,0.23,0.778,0.476,0.976,2017-03-15
40.2728,9426908,0.23,0.772,0.478,0.976,2017-03-16
40.2445,8909379,0.228,0.772,0.478,0.976,2017-03-17
40.5086,13417205,0.23,0.768,0.48,0.976,2017-03-20
40.3671,9891941,0.226,0.77,0.478,0.976,2017-03-21
40.6313,11318086,0.226,0.776,0.476,0.976,2017-03-22
41.0181,13181590,0.226,0.772,0.476,0.976,2017-03-23
40.7822,13893062,0.224,0.774,0.476,0.976,2017-03-24
40.6501,10838274,0.224,0.768,0.478,0.976,2017-03-27
40.6313,13833772,0.222,0.768,0.476,0.976,2017-03-28
40.8294,16703800,0.222,0.768,0.476,0.976,2017-03-29
40.669,18745112,0.222,0.764,0.478,0.976,2017-03-30
40.7917,13626625,0.224,0.764,0.478,0.976,2017-03-31
40.5747,10386244,0.224,0.758,0.48,0.976,2017-04-03
40.7068,10337768,0.234,0.752,0.486,0.976,2017-04-04
40.7728,13208246,0.234,0.754,0.486,0.974,2017-04-05
40.9332,11823916,0.252,0.764,0.484,0.966,2017-04-06
40.8671,10389027,0.252,0.756,0.488,0.966,2017-04-07
41.1879,10193064,0.258,0.764,0.486,0.964,2017-04-10
41.2162,8133039,0.256,0.768,0.484,0.964,2017-04-11
41.4049,14284342,0.258,0.77,0.484,0.964,2017-04-12
41.0464,8694355,0.258,0.778,0.482,0.964,2017-04-13
41.103,7597653,0.258,0.78,0.48,0.964,2017-04-14
41.1973,6860135,0.256,0.78,0.48,0.964,2017-04-17
41.1218,7275825,0.258,0.778,0.482,0.964,2017-04-18
41.2539,8493046,0.26,0.78,0.482,0.964,2017-04-19
41.3671,10454121,0.262,0.776,0.482,0.96,2017-04-20
41.4426,14538754,0.262,0.766,0.486,0.96,2017-04-21
41.3199,13832197,0.264,0.762,0.488,0.96,2017-04-24
41.4143,11796762,0.262,0.764,0.486,0.958,2017-04-25
41.6784,12857913,0.262,0.774,0.482,0.958,2017-04-26
41.8765,11996138,0.26,0.766,0.484,0.958,2017-04-27
42.4803,12872039,0.258,0.764,0.484,0.958,2017-04-28
42.8388,16704206,0.258,0.76,0.486,0.958,2017-05-01
42.8199,11341383,0.264,0.758,0.488,0.958,2017-05-02
42.8577,13093537,0.266,0.74,0.496,0.96,2017-05-03
42.8954,14148040,0.266,0.75,0.492,0.96,2017-05-04
43.1973,11049283,0.272,0.752,0.494,0.962,2017-05-05
43.2916,9923724,0.27,0.754,0.492,0.958,2017-05-08
43.3859,10015163,0.268,0.75,0.492,0.96,2017-05-09
43.3765,9836725,0.268,0.752,0.492,0.96,2017-05-10
42.9331,12776279,0.268,0.75,0.492,0.96,2017-05-11
42.5746,12878998,0.268,0.75,0.492,0.96,2017-05-12
42.7539,9358824,0.268,0.75,0.492,0.96,2017-05-15
42.7633,11228502,0.266,0.746,0.494,0.96,2017-05-16
42.8299,10023358,0.264,0.738,0.496,0.962,2017-05-17
43.0867,11497520,0.264,0.754,0.492,0.962,2017-05-18
43.0391,9908718,0.266,0.754,0.492,0.964,2017-05-19
43.0962,27025333,0.268,0.75,0.494,0.964,2017-05-22
43.1628,7624663,0.268,0.75,0.494,0.964,2017-05-23
43.3815,14920858,0.26,0.748,0.492,0.962,2017-05-24
43.0106,9515844,0.26,0.748,0.49,0.96,2017-05-25
42.8679,7446300,0.262,0.752,0.49,0.958,2017-05-26
43.0391,9544792,0.262,0.752,0.49,0.958,2017-05-29
43.2103,7747057,0.262,0.75,0.49,0.958,2017-05-30
42.8489,11432191,0.262,0.756,0.488,0.958,2017-05-31
43.1057,9218750,0.264,0.762,0.486,0.958,2017-06-01
42.6397,9283457,0.268,0.762,0.488,0.956,2017-06-02
42.6587,9352785,0.266,0.764,0.486,0.956,2017-06-05
